prediction_index,threshold,TPs,FPs,FNs,Precision,Recall,Random-Guess
2,0.05377618968486786,31,220,4,0.12350597609561753,0.8857142857142857,0.11627906976744186
2,0.053652919828891754,31,221,4,0.12301587301587301,0.8857142857142857,0.11627906976744186
2,0.0535169281065464,31,222,4,0.1225296442687747,0.8857142857142857,0.11627906976744186
2,0.05267250910401344,31,223,4,0.1220472440944882,0.8857142857142857,0.11627906976744186
2,0.052585896104574203,31,224,4,0.12156862745098039,0.8857142857142857,0.11627906976744186
2,0.05231767147779465,31,225,4,0.12109375,0.8857142857142857,0.11627906976744186
2,0.05170562490820885,31,226,4,0.12062256809338522,0.8857142857142857,0.11627906976744186
2,0.05163006857037544,31,227,4,0.12015503875968993,0.8857142857142857,0.11627906976744186
2,0.0511464923620224,31,228,4,0.11969111969111969,0.8857142857142857,0.11627906976744186
2,0.050868403166532516,31,229,4,0.11923076923076924,0.8857142857142857,0.11627906976744186
2,0.05084693804383278,31,230,4,0.11877394636015326,0.8857142857142857,0.11627906976744186
2,0.04970070347189903,31,231,4,0.1183206106870229,0.8857142857142857,0.11627906976744186
2,0.049534622579813004,31,232,4,0.11787072243346007,0.8857142857142857,0.11627906976744186
2,0.04931158944964409,31,233,4,0.11742424242424243,0.8857142857142857,0.11627906976744186
2,0.049021173268556595,31,234,4,0.1169811320754717,0.8857142857142857,0.11627906976744186
2,0.0485774427652359,31,235,4,0.11654135338345864,0.8857142857142857,0.11627906976744186
2,0.048441510647535324,31,236,4,0.11610486891385768,0.8857142857142857,0.11627906976744186
2,0.048389267176389694,31,237,4,0.11567164179104478,0.8857142857142857,0.11627906976744186
2,0.047694239765405655,31,238,4,0.11524163568773234,0.8857142857142857,0.11627906976744186
2,0.04707857593894005,31,239,4,0.11481481481481481,0.8857142857142857,0.11627906976744186
2,0.047069329768419266,31,240,4,0.11439114391143912,0.8857142857142857,0.11627906976744186
2,0.046897295862436295,31,241,4,0.11397058823529412,0.8857142857142857,0.11627906976744186
2,0.043500304222106934,31,242,4,0.11355311355311355,0.8857142857142857,0.11627906976744186
2,0.042465560138225555,31,243,4,0.11313868613138686,0.8857142857142857,0.11627906976744186
2,0.039390090852975845,32,243,3,0.11636363636363636,0.9142857142857143,0.11627906976744186
2,0.038131341338157654,32,244,3,0.11594202898550725,0.9142857142857143,0.11627906976744186
2,0.038022562861442566,32,245,3,0.11552346570397112,0.9142857142857143,0.11627906976744186
2,0.03730957210063934,32,246,3,0.11510791366906475,0.9142857142857143,0.11627906976744186
2,0.036502938717603683,32,247,3,0.11469534050179211,0.9142857142857143,0.11627906976744186
2,0.036095328629016876,32,248,3,0.11428571428571428,0.9142857142857143,0.11627906976744186
2,0.03601446375250816,32,249,3,0.11387900355871886,0.9142857142857143,0.11627906976744186
2,0.03504789248108864,32,250,3,0.11347517730496454,0.9142857142857143,0.11627906976744186
2,0.033761464059352875,33,250,2,0.1166077738515901,0.9428571428571428,0.11627906976744186
2,0.029826251789927483,34,250,1,0.11971830985915492,0.9714285714285714,0.11627906976744186
2,0.02932565286755562,34,251,1,0.11929824561403508,0.9714285714285714,0.11627906976744186
2,0.029270203784108162,34,252,1,0.11888111888111888,0.9714285714285714,0.11627906976744186
2,0.028975358232855797,34,253,1,0.11846689895470383,0.9714285714285714,0.11627906976744186
2,0.027928685769438744,34,254,1,0.11805555555555555,0.9714285714285714,0.11627906976744186
2,0.02431880496442318,34,255,1,0.11764705882352941,0.9714285714285714,0.11627906976744186
2,0.023656034842133522,34,256,1,0.11724137931034483,0.9714285714285714,0.11627906976744186
2,0.021434161812067032,34,257,1,0.11683848797250859,0.9714285714285714,0.11627906976744186
