2025-01-13 14:48:24,707 - Epoch 1: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92279052734375, 'f1_score_metric': 115.2522964477539, 'loss': 0.6319882869720459, 'precision_with_threshold_fixed': 66.32699584960938, 'recall_mul_prediction': 13614.908203125, 'recall_with_threshold_fixed': 67.5, 'true_positives': 13614.9072265625, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.5584679841995239, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-14 15:06:25,528 - Epoch 22: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.5504087209701538, 'all_positives': 60.635833740234375, 'f1_score_metric': 61.268463134765625, 'loss': 0.08836431056261063, 'precision_with_threshold_fixed': 10.793386459350586, 'recall_mul_prediction': 4038.33251953125, 'recall_with_threshold_fixed': 0.1666666716337204, 'true_positives': 4038.33251953125, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.8253968954086304, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 39.91073226928711, 'val_loss': 0.06199606880545616, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1683.8795166015625, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1683.879638671875, 'learning_rate': 0.0003000000142492354}
2025-01-14 15:06:26,970 - Epoch 23: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.3896457850933075, 'all_positives': 60.63582992553711, 'f1_score_metric': 51.071861267089844, 'loss': 0.0790703073143959, 'precision_with_threshold_fixed': 20.966907501220703, 'recall_mul_prediction': 2854.38525390625, 'recall_with_threshold_fixed': 0.3333333432674408, 'true_positives': 2854.38525390625, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.8571429252624512, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 40.48617172241211, 'val_loss': 0.05454276129603386, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1748.644287109375, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1748.644287109375, 'learning_rate': 0.0003000000142492354}
2025-01-14 15:06:28,324 - Epoch 24: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.486376017332077, 'all_positives': 60.635841369628906, 'f1_score_metric': 59.07636642456055, 'loss': 0.07166275382041931, 'precision_with_threshold_fixed': 10.323328971862793, 'recall_mul_prediction': 3711.02099609375, 'recall_with_threshold_fixed': 0.1666666716337204, 'true_positives': 3711.021240234375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.5079365372657776, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 32.19001388549805, 'val_loss': 0.04865221306681633, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1036.233642578125, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1036.233642578125, 'learning_rate': 0.0003000000142492354}
2025-01-14 15:06:29,606 - Epoch 25: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.5149863958358765, 'all_positives': 60.635833740234375, 'f1_score_metric': 59.444915771484375, 'loss': 0.0659562349319458, 'precision_with_threshold_fixed': 19.409740447998047, 'recall_mul_prediction': 3916.454833984375, 'recall_with_threshold_fixed': 0.3333333432674408, 'true_positives': 3916.454833984375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.6349206566810608, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 35.79029846191406, 'val_loss': 0.0433005690574646, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1295.292236328125, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1295.2921142578125, 'learning_rate': 0.0003000000142492354}
2025-01-14 15:06:30,963 - Epoch 26: {'AUC': 0.0, 'Precision': 1.0000001192092896, 'Recall': 0.5967302322387695, 'all_positives': 60.635833740234375, 'f1_score_metric': 64.25303649902344, 'loss': 0.060286637395620346, 'precision_with_threshold_fixed': 28.848304748535156, 'recall_mul_prediction': 4569.7255859375, 'recall_with_threshold_fixed': 0.5, 'true_positives': 4569.7255859375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.2380952537059784, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 20.502784729003906, 'val_loss': 0.04046705737709999, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 485.7345886230469, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 485.7345275878906, 'learning_rate': 0.0003000000142492354}
2025-01-14 15:06:32,264 - Epoch 27: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.5299727320671082, 'all_positives': 60.63582992553711, 'f1_score_metric': 58.48136901855469, 'loss': 0.05627777427434921, 'precision_with_threshold_fixed': 11.058778762817383, 'recall_mul_prediction': 3920.912109375, 'recall_with_threshold_fixed': 0.1666666716337204, 'true_positives': 3920.912109375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.7142857313156128, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 37.662452697753906, 'val_loss': 0.03489694744348526, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1457.2037353515625, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1457.20361328125, 'learning_rate': 0.0003000000142492354}
2025-01-14 15:06:33,553 - Epoch 28: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.4359672963619232, 'all_positives': 60.635833740234375, 'f1_score_metric': 54.31461715698242, 'loss': 0.051730044186115265, 'precision_with_threshold_fixed': 20.86465835571289, 'recall_mul_prediction': 3192.51806640625, 'recall_with_threshold_fixed': 0.3333333432674408, 'true_positives': 3192.517578125, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.968254029750824, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 42.30609893798828, 'val_loss': 0.03287656232714653, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1975.320556640625, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1975.3204345703125, 'learning_rate': 0.0003000000142492354}
2025-01-14 15:06:34,821 - Epoch 29: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.47411444783210754, 'all_positives': 60.63582992553711, 'f1_score_metric': 53.81153869628906, 'loss': 0.05016293749213219, 'precision_with_threshold_fixed': 20.598731994628906, 'recall_mul_prediction': 3567.3583984375, 'recall_with_threshold_fixed': 0.3333333432674408, 'true_positives': 3567.3583984375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.9523810148239136, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 42.0629997253418, 'val_loss': 0.029170388355851173, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1942.9384765625, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1942.938232421875, 'learning_rate': 0.0003000000142492354}
2025-01-14 15:06:36,053 - Epoch 30: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.7888283133506775, 'all_positives': 60.635833740234375, 'f1_score_metric': 74.14604187011719, 'loss': 0.04759640246629715, 'precision_with_threshold_fixed': 10.299646377563477, 'recall_mul_prediction': 6001.173828125, 'recall_with_threshold_fixed': 0.1666666865348816, 'true_positives': 6001.173828125, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.1587301641702652, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 15.281049728393555, 'val_loss': 0.02835599146783352, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 323.82305908203125, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 323.8230285644531, 'learning_rate': 0.0003000000142492354}
2025-01-14 15:06:37,312 - Epoch 31: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.23705722391605377, 'all_positives': 60.635833740234375, 'f1_score_metric': 34.804832458496094, 'loss': 0.04607357457280159, 'precision_with_threshold_fixed': 21.25824737548828, 'recall_mul_prediction': 1661.9241943359375, 'recall_with_threshold_fixed': 0.3333333432674408, 'true_positives': 1661.9241943359375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.9523810148239136, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 42.0629997253418, 'val_loss': 0.024737030267715454, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1942.9384765625, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1942.938232421875, 'learning_rate': 0.0003000000142492354}
2025-01-14 15:06:38,578 - Epoch 32: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.7752043604850769, 'all_positives': 60.635833740234375, 'f1_score_metric': 73.73194885253906, 'loss': 0.04257814213633537, 'precision_with_threshold_fixed': 10.360970497131348, 'recall_mul_prediction': 5864.875, 'recall_with_threshold_fixed': 0.3333333432674408, 'true_positives': 5864.8740234375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.523809552192688, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 32.688232421875, 'val_loss': 0.023070400580763817, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1068.615966796875, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1068.615966796875, 'learning_rate': 0.0003000000142492354}
2025-01-14 15:06:39,935 - Epoch 33: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.41416892409324646, 'all_positives': 60.635833740234375, 'f1_score_metric': 53.281707763671875, 'loss': 0.04056718572974205, 'precision_with_threshold_fixed': 10.625141143798828, 'recall_mul_prediction': 2998.82373046875, 'recall_with_threshold_fixed': 0.1666666716337204, 'true_positives': 2998.8232421875, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.9365079998970032, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 41.8145751953125, 'val_loss': 0.021296828985214233, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1910.55615234375, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1910.555908203125, 'learning_rate': 0.0003000000142492354}
2025-01-14 15:06:41,176 - Epoch 34: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.5776566863059998, 'all_positives': 60.635833740234375, 'f1_score_metric': 64.48291015625, 'loss': 0.03789066523313522, 'precision_with_threshold_fixed': 21.753494262695312, 'recall_mul_prediction': 4370.994140625, 'recall_with_threshold_fixed': 0.3333333432674408, 'true_positives': 4370.994140625, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.5555555820465088, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 33.64030456542969, 'val_loss': 0.02034188248217106, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1133.3807373046875, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1133.380615234375, 'learning_rate': 0.0003000000142492354}
2025-01-14 15:06:42,444 - Epoch 35: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.5177111625671387, 'all_positives': 60.635833740234375, 'f1_score_metric': 61.62002182006836, 'loss': 0.035372499376535416, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 3880.7880859375, 'recall_with_threshold_fixed': 0.0, 'true_positives': 3880.7880859375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.7301587462425232, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 38.00822067260742, 'val_loss': 0.019754910841584206, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1489.5860595703125, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1489.5859375, 'learning_rate': 0.0003000000142492354}
2025-01-14 15:06:43,668 - Epoch 36: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.553133487701416, 'all_positives': 60.635833740234375, 'f1_score_metric': 63.895668029785156, 'loss': 0.03346982225775719, 'precision_with_threshold_fixed': 18.378490447998047, 'recall_mul_prediction': 4161.7841796875, 'recall_with_threshold_fixed': 0.3333333432674408, 'true_positives': 4161.7841796875, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.682539701461792, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 36.943389892578125, 'val_loss': 0.019141700118780136, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1392.43896484375, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1392.43896484375, 'learning_rate': 0.0003000000142492354}
2025-01-14 15:06:44,946 - Epoch 37: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.553133487701416, 'all_positives': 60.63582992553711, 'f1_score_metric': 63.56901550292969, 'loss': 0.032403916120529175, 'precision_with_threshold_fixed': 29.593887329101562, 'recall_mul_prediction': 4158.87841796875, 'recall_with_threshold_fixed': 0.8333333730697632, 'true_positives': 4158.87841796875, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.5873016119003296, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 34.53749084472656, 'val_loss': 0.01910272426903248, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1198.1453857421875, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1198.145263671875, 'learning_rate': 0.0003000000142492354}
2025-01-14 15:06:46,271 - Epoch 38: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.5177111625671387, 'all_positives': 60.635833740234375, 'f1_score_metric': 61.26414108276367, 'loss': 0.030979881063103676, 'precision_with_threshold_fixed': 32.23204040527344, 'recall_mul_prediction': 3821.24169921875, 'recall_with_threshold_fixed': 0.6666666865348816, 'true_positives': 3821.24169921875, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.9365079998970032, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 41.8145751953125, 'val_loss': 0.018473150208592415, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1910.55615234375, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1910.555908203125, 'learning_rate': 0.0003000000142492354}
2025-01-14 15:06:47,493 - Epoch 39: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.5490463376045227, 'all_positives': 60.635833740234375, 'f1_score_metric': 62.42741394042969, 'loss': 0.029991380870342255, 'precision_with_threshold_fixed': 7.580700874328613, 'recall_mul_prediction': 4122.2861328125, 'recall_with_threshold_fixed': 0.1666666716337204, 'true_positives': 4122.2861328125, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.8571429252624512, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 40.48617172241211, 'val_loss': 0.017561383545398712, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1748.644287109375, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1748.644287109375, 'learning_rate': 0.0003000000142492354}
2025-01-14 15:06:48,622 - Epoch 40: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.5476838946342468, 'all_positives': 60.635833740234375, 'f1_score_metric': 61.63609313964844, 'loss': 0.030298510566353798, 'precision_with_threshold_fixed': 21.98824119567871, 'recall_mul_prediction': 4024.66455078125, 'recall_with_threshold_fixed': 0.3333333134651184, 'true_positives': 4024.663818359375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.9841270446777344, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 42.54405212402344, 'val_loss': 0.018923744559288025, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 2007.7025146484375, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 2007.70263671875, 'learning_rate': 0.0003000000142492354}
2025-01-14 15:06:49,902 - Epoch 41: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.5095368027687073, 'all_positives': 60.635833740234375, 'f1_score_metric': 58.33938217163086, 'loss': 0.030100449919700623, 'precision_with_threshold_fixed': 32.48432159423828, 'recall_mul_prediction': 3742.89453125, 'recall_with_threshold_fixed': 0.5, 'true_positives': 3742.89453125, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.9523810148239136, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 42.0629997253418, 'val_loss': 0.01641828753054142, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1942.9384765625, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1942.938232421875, 'learning_rate': 0.0003000000142492354}
2025-01-14 15:06:51,233 - Epoch 42: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.5749318599700928, 'all_positives': 60.635833740234375, 'f1_score_metric': 63.21717071533203, 'loss': 0.029433073475956917, 'precision_with_threshold_fixed': 20.841175079345703, 'recall_mul_prediction': 4391.5791015625, 'recall_with_threshold_fixed': 0.3333333432674408, 'true_positives': 4391.5791015625, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.5714285969734192, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 34.095455169677734, 'val_loss': 0.016192656010389328, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1165.7628173828125, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1165.7628173828125, 'learning_rate': 0.0003000000142492354}
2025-01-14 15:06:52,344 - Epoch 43: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.5585830807685852, 'all_positives': 60.635833740234375, 'f1_score_metric': 63.16547775268555, 'loss': 0.027900228276848793, 'precision_with_threshold_fixed': 50.06061553955078, 'recall_mul_prediction': 4235.67578125, 'recall_with_threshold_fixed': 1.1666667461395264, 'true_positives': 4235.67578125, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.2857142984867096, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 23.13833999633789, 'val_loss': 0.018192356452345848, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 582.8814086914062, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 582.8814086914062, 'learning_rate': 0.0003000000142492354}
2025-01-14 15:06:53,567 - Epoch 44: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.5708446502685547, 'all_positives': 60.635833740234375, 'f1_score_metric': 63.47922897338867, 'loss': 0.026757068932056427, 'precision_with_threshold_fixed': 32.64170837402344, 'recall_mul_prediction': 4243.9599609375, 'recall_with_threshold_fixed': 1.0, 'true_positives': 4243.9599609375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.8253968954086304, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 39.91073226928711, 'val_loss': 0.018297458067536354, 'val_precision_with_threshold_fixed': 32.38229751586914, 'val_recall_mul_prediction': 1683.8795166015625, 'val_recall_with_threshold_fixed': 1.0, 'val_true_positives': 1683.879638671875, 'learning_rate': 0.0003000000142492354}
2025-01-14 15:06:54,697 - Epoch 45: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.5258855223655701, 'all_positives': 60.635833740234375, 'f1_score_metric': 61.659523010253906, 'loss': 0.02557142823934555, 'precision_with_threshold_fixed': 49.81962585449219, 'recall_mul_prediction': 3941.96240234375, 'recall_with_threshold_fixed': 1.5, 'true_positives': 3941.96240234375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.7936508655548096, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 39.30735778808594, 'val_loss': 0.01630485989153385, 'val_precision_with_threshold_fixed': 32.38229751586914, 'val_recall_mul_prediction': 1619.1153564453125, 'val_recall_with_threshold_fixed': 1.0, 'val_true_positives': 1619.115234375, 'learning_rate': 0.0003000000142492354}
